Ticker,Date,Predicted_Return,rank,Signal,position,weight,Future_Return_5d
AIG,2025-02-11,0.0024913649690487026,0.30458515283842796,HOLD,0.0,0.0,-0.008560536326438
AIG,2025-02-19,0.0022203107634686187,0.21179039301310043,HOLD,0.0,0.0,0.0383900031417538
AIG,2025-02-26,0.0020123473919385487,0.11026200873362445,HOLD,0.0,0.0,0.0401688558679775
AIG,2025-03-05,0.002402170425862509,0.26746724890829693,HOLD,0.0,0.0,-0.0114377116357137
AIG,2025-03-12,0.00262271753037005,0.14410480349344978,HOLD,0.0,0.0,0.0408062518134999
AIG,2025-03-19,0.002164836510143593,0.10589519650655022,HOLD,0.0,0.0,0.0063351512801441
AIG,2025-03-26,0.0021598681054615224,0.07969432314410481,HOLD,0.0,0.0,0.0419289544712111
AIG,2025-04-02,0.0019997636589610774,0.017467248908296942,SELL,-0.6506550218340612,-0.02631578947368421,-0.0558595697411189
AIG,2025-04-09,-0.04935231919808037,0.18013100436681223,HOLD,0.0,0.0,-0.0223375812718906
AIG,2025-04-16,0.003679956627409027,0.43777292576419213,HOLD,0.0,0.0,0.0182783216651434
AIG,2025-04-24,0.002893771735950134,0.40065502183406115,HOLD,0.0,0.0,-0.0195269941776011
AIG,2025-05-01,0.003679956627409027,0.6048034934497817,HOLD,0.0,0.0,0.012122753603766
AIG,2025-05-08,0.002519700639438624,0.2521834061135371,HOLD,0.0,0.0,0.0172329952012768
AIG,2025-05-15,0.0026514694155491477,0.44541484716157204,HOLD,0.0,0.0,-0.0145381072337346
AIG,2025-05-22,0.0029223481322354613,0.4388646288209607,HOLD,0.0,0.0,0.0319434632262145
AIG,2025-05-30,0.0024913649690487026,0.35043668122270744,HOLD,0.0,0.0,0.0318997751383773
AIG,2025-06-06,0.0020123473919385487,0.12008733624454149,HOLD,0.0,0.0,-0.0312571083353103
AIG,2025-06-13,0.0030428154716756473,0.5393013100436681,HOLD,0.0,0.0,0.014300899134193
AIG,2025-06-23,0.0020123473919385487,0.0927947598253275,HOLD,0.0,0.0,-0.0026800670910217
AIG,2025-06-30,0.0022234231387407407,0.2205240174672489,HOLD,0.0,0.0,-0.0279238169401625
AIG,2025-07-08,0.0034749367686251406,0.8253275109170306,HOLD,0.0,0.0,-0.0256009294656948
AIG,2025-07-15,0.0033148323221246956,0.6670305676855895,HOLD,0.0,0.0,0.0043172378862539
AIG,2025-07-22,0.0024913649690487026,0.5524017467248908,HOLD,0.0,0.0,-0.0307049871803305
AIG,2025-07-29,0.003477964660690199,0.8537117903930131,HOLD,0.0,0.0,-0.0060820544687738
AIG,2025-08-05,0.0024913649690487026,0.2849344978165939,HOLD,0.0,0.0,0.0005099555619878
AIG,2025-08-12,0.0024913649690487026,0.37445414847161573,HOLD,0.0,0.0,0.0358052680733669
AIG,2025-08-19,0.0024913649690487026,0.32860262008733626,HOLD,0.0,0.0,0.0158691216754671
AIG,2025-08-26,0.0024913649690487026,0.39737991266375544,HOLD,0.0,0.0,-0.015015808496843
AIG,2025-09-03,0.002805815467770935,0.5447598253275109,HOLD,0.0,0.0,-0.0410621648422027
AIG,2025-09-10,0.0035652409356968116,0.8864628820960698,HOLD,0.0,0.0,-0.0153845762595151
AIG,2025-09-17,0.0029223481322354613,0.7390829694323144,HOLD,0.0,0.0,0.0143228962293109
AIG,2025-09-24,0.0024913649690487026,0.4115720524017467,HOLD,0.0,0.0,0.0223363007662007
AIG,2025-10-01,0.0024913649690487026,0.4344978165938865,HOLD,0.0,0.0,0.0547463666972136
AIG,2025-10-08,0.0024913649690487026,0.3853711790393013,HOLD,0.0,0.0,-0.0326190221877324
AIG,2025-10-15,0.0030428154716756473,0.5971615720524017,HOLD,0.0,0.0,-0.0285503277606957
AIG,2025-10-22,0.003717239089026127,0.9082969432314411,HOLD,0.0,0.0,-0.0121611230653967
AIG,2025-10-29,0.0030758426892368955,0.4945414847161572,HOLD,0.0,0.0,-0.0212875556636119
AIG,2025-11-05,0.003429116245364402,0.7379912663755459,HOLD,0.0,0.0,0.0220125827030068
AIG,2025-11-12,0.002893771735950134,0.6859956236323851,HOLD,0.0,0.0,-0.0288461538461538
AIG,2025-11-19,0.003479905173307211,0.5294759825327511,HOLD,0.0,0.0,0.0038283949244533
AIG,2025-11-26,0.002893771735950134,0.7314410480349345,HOLD,0.0,0.0,0.0163071784434489
AIG,2025-12-04,0.0024913649690487026,0.23253275109170304,HOLD,0.0,0.0,0.0720755665477108
AIG,2025-12-11,0.002893771735950134,0.6713973799126638,HOLD,0.0,0.0,0.0403138687845412
AIG,2025-12-18,0.00241475415883998,0.19213973799126638,HOLD,0.0,0.0,0.0033646700001486
AIG,2025-12-26,0.002164836510143593,0.24672489082969432,HOLD,0.0,0.0,-0.0242831408649252
AIG,2026-01-05,0.0032448074383944754,0.7980349344978166,HOLD,0.0,0.0,-0.1219483438074007
AIG,2026-01-12,0.0037516657768674995,0.9235807860262009,HOLD,0.0,0.0,-0.0222701306254559
AIG,2026-01-20,0.003679956627409027,0.8635371179039302,HOLD,0.0,0.0,0.0197404784232642
AIG,2026-01-27,0.002893771735950134,0.7554585152838428,HOLD,0.0,0.0,0.0035196222711386
AIG,2026-02-03,0.002893771735950134,0.6561135371179039,HOLD,0.0,0.0,0.0117361767006125
AIG,2026-02-10,0.0024913649690487026,0.38427947598253276,HOLD,0.0,0.0,0.0638666788736979
AIG,2026-02-18,0.0026514694155491477,0.45633187772925765,HOLD,0.0,0.0,0.0045118511871267
AIG,2026-02-25,0.0026514694155491477,0.39956331877729256,HOLD,0.0,0.0,-0.023081702294463
AIG,2026-03-04,0.0030074735226755596,0.5502183406113537,HOLD,0.0,0.0,-0.0042145826078263
AIG,2026-03-11,0.0021724518384389937,0.03056768558951965,SELL,-0.38864628820960706,-0.02127659574468085,-0.0466846137316966
AIG,2026-03-18,0.0035652409356968116,0.5665938864628821,HOLD,0.0,0.0,0.0153370020390899
AIG,2026-03-25,0.0024913649690487026,0.11899563318777293,HOLD,0.0,0.0,0.0011924782885246
AIG,2026-04-01,0.0026514694155491477,0.2914847161572052,HOLD,0.0,0.0,0.0285866031220338
AIG,2026-04-09,0.0024913649690487026,0.19213973799126638,HOLD,0.0,0.0,0.0064333503878897
AIG,2026-04-16,0.0024913649690487026,0.15938864628820962,HOLD,0.0,0.0,-0.0241626100761066
AIG,2026-04-23,0.0032775498605075956,0.6965065502183406,HOLD,0.0,0.0,-0.0200445269565603
AIG,2026-04-30,0.0032775498605075956,0.6768558951965066,HOLD,0.0,0.0,0.0217914062421908
AIG,2026-05-07,0.002893771735950134,0.40502183406113534,HOLD,0.0,0.0,-0.0094204005996106
AIG,2026-05-14,0.002820532803665686,0.4279475982532751,HOLD,0.0,0.0,0.0384361867296096
AIG,2026-05-21,0.002893771735950134,0.509825327510917,HOLD,0.0,0.0,-0.0558381993930837
AIG,2026-05-29,0.0039676477025982395,0.8580786026200873,HOLD,0.0,0.0,0.0169741943938392
AIG,2026-06-05,0.0024913649690487026,0.22707423580786026,HOLD,0.0,0.0,0.0033116970072135
AIG,2026-06-12,0.0026514694155491477,0.42139737991266374,HOLD,0.0,0.0,0.008317994462393
AIG,2026-06-22,0.0026514694155491477,0.30131004366812225,HOLD,0.0,0.0,-0.0163676830567607
AIG,2026-06-29,0.0029223481322354613,0.6102620087336245,HOLD,0.0,0.0,0.0790734104743091
AIG,2026-07-07,0.0023955950017755957,0.22489082969432314,HOLD,0.0,0.0,-0.0254132447648384
AIG,2026-07-14,0.003039787579610589,0.5393873085339168,HOLD,0.0,0.0,0.0156961754907536
AIG,2026-07-21,0.00241475415883998,0.2100656455142232,HOLD,0.0,0.0,0.0073529908149656
AIG,2026-07-28,0.00241475415883998,0.3347921225382932,HOLD,0.0,0.0,-0.0186812087346796
AIG,2026-08-04,0.003002505117993489,0.563457330415755,HOLD,0.0,0.0,-0.025340420372715
AIG,2026-08-11,0.003039787579610589,0.6061269146608315,HOLD,0.0,0.0,-0.0153925087257933
AIG,2026-08-18,0.0029223481322354613,0.5481400437636762,HOLD,0.0,0.0,0.0034155871972509
AIZ,2024-08-26,0.0021598681054615224,0.27074235807860264,HOLD,0.0,0.0,0.0209068214055896
AIZ,2024-09-03,0.0019997636589610774,0.12882096069868995,HOLD,0.0,0.0,-0.0255093713346127
AIZ,2024-09-10,0.002879683133110144,0.5796943231441049,HOLD,0.0,0.0,0.0207018883676026
AIZ,2024-09-17,0.0019997636589610774,0.0851528384279476,HOLD,0.0,0.0,0.0080208032153368
AIZ,2024-09-24,0.0019997636589610774,0.0665938864628821,HOLD,0.0,0.0,0.0096802173520995
AIZ,2024-10-01,0.0019997636589610774,0.06331877729257641,HOLD,0.0,0.0,-0.0483887126321663
AIZ,2024-10-08,0.0032951645978647756,0.7980349344978166,HOLD,0.0,0.0,0.0274817565394953
AIZ,2024-10-15,0.0026514694155491477,0.7652838427947598,HOLD,0.0,0.0,-0.0053903579709372
AIZ,2024-10-22,0.0026514694155491477,0.5753275109170306,HOLD,0.0,0.0,-0.0009807083514973
AIZ,2024-10-29,0.0026514694155491477,0.48580786026200873,HOLD,0.0,0.0,-0.0023766815118269
AIZ,2024-11-05,0.0024913649690487026,0.3799126637554585,HOLD,0.0,0.0,0.0994354824816705
AIZ,2024-11-12,0.00241475415883998,0.23034934497816595,HOLD,0.0,0.0,0.0324085218352208
AIZ,2024-11-19,0.002402170425862509,0.13537117903930132,HOLD,0.0,0.0,0.0433909503412288
AIZ,2024-11-26,0.002402170425862509,0.22379912663755458,HOLD,0.0,0.0,-0.0188035155268926
AIZ,2024-12-04,0.0032448074383944754,0.6692139737991266,HOLD,0.0,0.0,-0.0332026564083648
AIZ,2024-12-11,0.0030900484663976702,0.5709606986899564,HOLD,0.0,0.0,-0.0428248448798752
AIZ,2024-12-18,0.00313009174668226,0.212882096069869,HOLD,0.0,0.0,0.0459930797525995
AIZ,2024-12-26,0.0023748323045841764,0.12008733624454149,HOLD,0.0,0.0,-0.0245867502088696
AIZ,2025-01-03,0.0032775498605075956,0.6746724890829694,HOLD,0.0,0.0,-0.0565494955920574
AIZ,2025-01-13,0.0035652409356968116,0.7554585152838428,HOLD,0.0,0.0,0.0487817093020059
AIZ,2025-01-21,0.0026514694155491477,0.6746724890829694,HOLD,0.0,0.0,0.0290526273186633
AIZ,2025-01-28,0.0026514694155491477,0.4836244541484716,HOLD,0.0,0.0,-0.0162718912260798
AIZ,2025-02-04,0.0030824525787359063,0.6255458515283843,HOLD,0.0,0.0,0.0028275500101067
AIZ,2025-02-11,0.0024913649690487026,0.30458515283842796,HOLD,0.0,0.0,-0.0594924975589881
AIZ,2025-02-19,0.0035652409356968116,0.8275109170305677,HOLD,0.0,0.0,0.030678522076412
AIZ,2025-02-26,0.0024913649690487026,0.27510917030567683,HOLD,0.0,0.0,-0.0082412107732318
AIZ,2025-03-05,0.0026554599524831702,0.40502183406113534,HOLD,0.0,0.0,-0.0146641899166539
AIZ,2025-03-12,0.0030824525787359063,0.31004366812227074,HOLD,0.0,0.0,0.0601249876331746
AIZ,2025-03-19,0.0026514694155491477,0.3373362445414847,HOLD,0.0,0.0,-0.006504442721097
AIZ,2025-03-26,0.0026514694155491477,0.2980349344978166,HOLD,0.0,0.0,-0.0072535128059987
AIZ,2025-04-02,0.0028155643989836152,0.4432314410480349,HOLD,0.0,0.0,-0.0831712218245055
AIZ,2025-04-09,-0.057322962035128426,0.07532751091703056,HOLD,0.0,0.0,-0.0151107332122728
AIZ,2025-04-16,0.0033247548991368926,0.3875545851528384,HOLD,0.0,0.0,0.01507983925357
AIZ,2025-04-24,0.002893771735950134,0.40065502183406115,HOLD,0.0,0.0,-0.0080749393802967
AIZ,2025-05-01,0.0030578667193846016,0.462882096069869,HOLD,0.0,0.0,0.0169075309284489
AIZ,2025-05-08,0.0026514694155491477,0.3318777292576419,HOLD,0.0,0.0,0.0236568005637771
AIZ,2025-05-15,0.002893771735950134,0.6200873362445415,HOLD,0.0,0.0,-0.0323841567748053
AIZ,2025-05-22,0.00388037142759163,0.7565502183406113,HOLD,0.0,0.0,0.0516008249643333
AIZ,2025-05-30,0.002893771735950134,0.6517467248908297,HOLD,0.0,0.0,0.0024140580524094
AIZ,2025-06-06,0.00241475415883998,0.3034934497816594,HOLD,0.0,0.0,-0.0260480808962542
AIZ,2025-06-13,0.0030447559842926596,0.5502183406113537,HOLD,0.0,0.0,0.0076196927929959
AIZ,2025-06-23,0.0024913649690487026,0.39956331877729256,HOLD,0.0,0.0,-0.0109674842895903
AIZ,2025-06-30,0.0026554599524831702,0.5611353711790393,HOLD,0.0,0.0,-0.0366095031911798
AIZ,2025-07-08,0.0035652409356968116,0.8548034934497817,HOLD,0.0,0.0,-0.0258593414853091
AIZ,2025-07-15,0.0033148323221246956,0.6670305676855895,HOLD,0.0,0.0,0.0155390360403482
AIZ,2025-07-22,0.0024913649690487026,0.5524017467248908,HOLD,0.0,0.0,-0.0161513575879601
AIZ,2025-07-29,0.0029223481322354613,0.7368995633187773,HOLD,0.0,0.0,0.0197106021149053
AIZ,2025-08-05,0.0024913649690487026,0.2849344978165939,HOLD,0.0,0.0,0.1090398566871402
AIZ,2025-08-12,0.0027843191348300394,0.6124454148471615,HOLD,0.0,0.0,0.0206284374080345
AIZ,2025-08-19,0.0025103113849894994,0.40611353711790393,HOLD,0.0,0.0,0.0023392906669312
AIZ,2025-08-26,0.0025103113849894994,0.4661572052401747,HOLD,0.0,0.0,0.0030339520155822
AIZ,2025-09-03,0.0025103113849894994,0.4421397379912664,HOLD,0.0,0.0,-0.0255479804027981
AIZ,2025-09-10,0.002879683133110144,0.6517467248908297,HOLD,0.0,0.0,0.000477584080375
AIZ,2025-09-17,0.0020123473919385487,0.10807860262008734,HOLD,0.0,0.0,0.0271599161880966
AIZ,2025-09-24,0.0020123473919385487,0.10262008733624454,HOLD,0.0,0.0,0.0106417271255727
AIZ,2025-10-01,0.0020123473919385487,0.07969432314410481,HOLD,0.0,0.0,0.0081846552062974
AIZ,2025-10-08,0.0020123473919385487,0.10152838427947598,HOLD,0.0,0.0,-0.0201130553398005
AIZ,2025-10-15,0.002842400671493044,0.48034934497816595,HOLD,0.0,0.0,-0.021782675362436
AIZ,2025-10-22,0.0032775498605075956,0.7718340611353712,HOLD,0.0,0.0,-0.0098015776587568
AIZ,2025-10-29,0.0028155643989836152,0.3569868995633188,HOLD,0.0,0.0,0.0490125266365251
AIZ,2025-11-05,0.0026514694155491477,0.39082969432314413,HOLD,0.0,0.0,0.0374238388544367
AIZ,2025-11-12,0.0020406830623284702,0.06892778993435449,HOLD,0.0,0.0,-0.0082126485581055
AIZ,2025-11-19,0.0022203107634686187,0.0425764192139738,SELL,-0.14847161572052403,-0.021739130434782608,0.0173626980680803
AIZ,2025-11-26,0.0020123473919385487,0.05131004366812227,HOLD,0.0,0.0,-0.0185979341875592
AIZ,2025-12-04,0.002842400671493044,0.46179039301310043,HOLD,0.0,0.0,0.0167209164335868
AIZ,2025-12-11,0.0020123473919385487,0.04039301310043668,SELL,-0.1921397379912665,-0.02040816326530612,0.0438996330114749
AIZ,2025-12-18,0.0020123473919385487,0.056768558951965066,HOLD,0.0,0.0,0.0088224430293879
AIZ,2025-12-26,0.0019997636589610774,0.04694323144104803,SELL,-0.06113537117903939,-0.015384615384615385,0.0012076511899223
AIZ,2026-01-05,0.0019997636589610774,0.03275109170305677,SELL,-0.34497816593886466,-0.018867924528301886,-0.0091090693706242
AIZ,2026-01-12,0.0022203107634686187,0.2423580786026201,HOLD,0.0,0.0,-0.0230029627914968
AIZ,2026-01-20,0.002842400671493044,0.5403930131004366,HOLD,0.0,0.0,0.0184747714361237
AIZ,2026-01-27,0.0023748323045841764,0.27729257641921395,HOLD,0.0,0.0,0.017633379548485
AIZ,2026-02-03,0.0022234231387407407,0.259825327510917,HOLD,0.0,0.0,-0.0197736147997921
AIZ,2026-02-10,0.0030096080301996336,0.7729257641921398,HOLD,0.0,0.0,-0.0708788348547488
AIZ,2026-02-18,0.0039676477025982395,0.8733624454148472,HOLD,0.0,0.0,0.0201638962043952
AIZ,2026-02-25,0.002893771735950134,0.5338427947598253,HOLD,0.0,0.0,0.0348904291931748
AIZ,2026-03-04,0.002893771735950134,0.4585152838427948,HOLD,0.0,0.0,-0.0657469290823181
AIZ,2026-03-11,0.0039676477025982395,0.7947598253275109,HOLD,0.0,0.0,-0.0212274615113413
AIZ,2026-03-18,0.003442622711690111,0.5262008733624454,HOLD,0.0,0.0,0.0231965960743258
AIZ,2026-03-25,0.0026514694155491477,0.24781659388646288,HOLD,0.0,0.0,-0.0031794416543275
AIZ,2026-04-01,0.0024913649690487026,0.14847161572052403,HOLD,0.0,0.0,0.0321268288698572
AIZ,2026-04-09,0.0024913649690487026,0.19213973799126638,HOLD,0.0,0.0,0.0061357717873409
AIZ,2026-04-16,0.0024913649690487026,0.15938864628820962,HOLD,0.0,0.0,0.0258625104617629
AIZ,2026-04-23,0.0022234231387407407,0.11899563318777293,HOLD,0.0,0.0,0.0252104373398167
AIZ,2026-04-30,0.0020123473919385487,0.060043668122270744,HOLD,0.0,0.0,-0.0104541464258609
AIZ,2026-05-07,0.0022203107634686187,0.06986899563318777,HOLD,0.0,0.0,0.0809238576646078
AIZ,2026-05-14,0.0021088426346932265,0.05021834061135371,HOLD,0.0,0.0,0.0117916892732863
AIZ,2026-05-21,0.002164836510143593,0.0851528384279476,HOLD,0.0,0.0,-0.0267109969204935
AIZ,2026-05-29,0.0032820899000115754,0.6244541484716157,HOLD,0.0,0.0,0.0340740593591246
AIZ,2026-06-05,0.0021598681054615224,0.08624454148471616,HOLD,0.0,0.0,0.0141440996484578
AIZ,2026-06-12,0.0019997636589610774,0.024017467248908297,SELL,-0.519650655021834,-0.025,0.0022606090653545
AIZ,2026-06-22,0.0019997636589610774,0.018558951965065504,SELL,-0.62882096069869,-0.02127659574468085,0.0244667969362955
AIZ,2026-06-29,0.0019997636589610774,0.026200873362445413,SELL,-0.47598253275109176,-0.025,0.045264474468035
AIZ,2026-07-07,0.0019997636589610774,0.028384279475982533,SELL,-0.43231441048034935,-0.02127659574468085,-0.0111740906390965
AIZ,2026-07-14,0.0022203107634686187,0.10722100656455143,HOLD,0.0,0.0,-0.0041158733598786
AIZ,2026-07-21,0.0019997636589610774,0.02954048140043764,SELL,-0.40919037199124725,-0.022727272727272728,0.02624706471322
AIZ,2026-07-28,0.0020123473919385487,0.07221006564551423,HOLD,0.0,0.0,-0.0062526109143363
AIZ,2026-08-04,0.0020123473919385487,0.05908096280087528,HOLD,0.0,0.0,0.0003555014197276
AIZ,2026-08-11,0.0025103113849894994,0.25820568927789933,HOLD,0.0,0.0,-0.004761722470604
AIZ,2026-08-18,0.0025228951179669707,0.3490153172866521,HOLD,0.0,0.0,0.0181382741436675
AJG,2024-08-26,0.0020123473919385487,0.19323144104803494,HOLD,0.0,0.0,0.0268846903127706
AJG,2024-09-03,0.0020123473919385487,0.3089519650655022,HOLD,0.0,0.0,0.0147034440335225
AJG,2024-09-10,0.0020123473919385487,0.25109170305676853,HOLD,0.0,0.0,-0.0096379252132462
AJG,2024-09-17,0.0022203107634686187,0.4028384279475983,HOLD,0.0,0.0,-0.0561262949655793
AJG,2024-09-24,0.0034487082712322853,0.9104803493449781,HOLD,0.0,0.0,0.0249525706360205
AJG,2024-10-01,0.0024913649690487026,0.527292576419214,HOLD,0.0,0.0,0.0239609366455904
AJG,2024-10-08,0.0026514694155491477,0.4759825327510917,HOLD,0.0,0.0,-0.0190680729569561
AJG,2024-10-15,0.0034376543070080406,0.9235807860262009,HOLD,0.0,0.0,-0.0012171161616343
AJG,2024-10-22,0.0024913649690487026,0.4596069868995633,HOLD,0.0,0.0,-0.0073114897799264
AJG,2024-10-29,0.0026554599524831702,0.5152838427947598,HOLD,0.0,0.0,-0.0069443760615112
AJG,2024-11-05,0.0026554599524831702,0.5938864628820961,HOLD,0.0,0.0,0.0428409046326272
AJG,2024-11-12,0.0024913649690487026,0.29585152838427947,HOLD,0.0,0.0,-0.0094151078089014
AJG,2024-11-19,0.0023875181221752083,0.12882096069868995,HOLD,0.0,0.0,0.0699853051528371
AJG,2024-11-26,0.0020123473919385487,0.09388646288209607,HOLD,0.0,0.0,-0.0182131321737056
AJG,2024-12-04,0.0027396741841170455,0.4606986899563319,HOLD,0.0,0.0,-0.0770683539697283
AJG,2024-12-11,0.00313009174668226,0.601528384279476,HOLD,0.0,0.0,-0.0179490675608503
AJG,2024-12-18,0.0032031590435215185,0.27729257641921395,HOLD,0.0,0.0,0.0354411126550042
AJG,2024-12-26,0.0024913649690487026,0.3548034934497817,HOLD,0.0,0.0,-0.0276043551790775
AJG,2025-01-03,0.0033148323221246956,0.75,HOLD,0.0,0.0,0.0192938793861263
AJG,2025-01-13,0.0024913649690487026,0.19213973799126638,HOLD,0.0,0.0,0.0383471241338619
AJG,2025-01-21,0.0024913649690487026,0.3646288209606987,HOLD,0.0,0.0,-0.01132185017336
AJG,2025-01-28,0.0026554599524831702,0.5360262008733624,HOLD,0.0,0.0,0.0640741200310905
AJG,2025-02-04,0.0022234231387407407,0.12554585152838427,HOLD,0.0,0.0,0.0313571276155988
AJG,2025-02-11,0.0019997636589610774,0.018558951965065504,SELL,-0.62882096069869,-0.02564102564102564,0.0165527533300173
AJG,2025-02-19,0.0019997636589610774,0.04694323144104803,SELL,-0.06113537117903939,-0.01694915254237288,0.0030550210522164
AJG,2025-02-26,0.0019997636589610774,0.04039301310043668,SELL,-0.1921397379912665,-0.018518518518518517,0.0379496923285556
AJG,2025-03-05,0.0019997636589610774,0.0425764192139738,SELL,-0.14847161572052403,-0.017857142857142856,-0.046098833823602
AJG,2025-03-12,0.003290196193182705,0.39192139737991266,HOLD,0.0,0.0,0.0047989053174919
AJG,2025-03-19,0.0021724518384389937,0.1222707423580786,HOLD,0.0,0.0,0.030890264160533
AJG,2025-03-26,0.0021724518384389937,0.09606986899563319,HOLD,0.0,0.0,0.0217978680201114
AJG,2025-04-02,0.0021724518384389937,0.1539301310043668,HOLD,0.0,0.0,-0.0588543016506473
AJG,2025-04-09,-0.003107499741659096,0.722707423580786,HOLD,0.0,0.0,0.0272991048667345
AJG,2025-04-16,0.002893771735950134,0.2368995633187773,HOLD,0.0,0.0,-0.0034269663797498
AJG,2025-04-24,0.002893771735950134,0.40065502183406115,HOLD,0.0,0.0,-0.0418676846802802
AJG,2025-05-01,0.0039676477025982395,0.6986899563318777,HOLD,0.0,0.0,0.0655773379034758
AJG,2025-05-08,0.002893771735950134,0.4945414847161572,HOLD,0.0,0.0,-0.0005613568136644
AJG,2025-05-15,0.0027843191348300394,0.5534934497816594,HOLD,0.0,0.0,-0.0082771307883193
AJG,2025-05-22,0.002564658389892134,0.2816593886462882,HOLD,0.0,0.0,0.0356503847126841
AJG,2025-05-30,0.0021724518384389937,0.19323144104803494,HOLD,0.0,0.0,-0.0537646573351366
AJG,2025-06-06,0.0032972991053888496,0.7248908296943232,HOLD,0.0,0.0,-0.0368657828116866
AJG,2025-06-13,0.0037253453821972566,0.7794759825327511,HOLD,0.0,0.0,0.0236229791646989
AJG,2025-06-23,0.0026514694155491477,0.5567685589519651,HOLD,0.0,0.0,-0.0123411084174358
AJG,2025-06-30,0.002833540368835909,0.6397379912663755,HOLD,0.0,0.0,-0.0198675042127071
AJG,2025-07-08,0.0032775498605075956,0.7849344978165939,HOLD,0.0,0.0,-0.0181667899975179
AJG,2025-07-15,0.003174823373131597,0.5982532751091703,HOLD,0.0,0.0,0.0141206457767639
AJG,2025-07-22,0.0024913649690487026,0.5524017467248908,HOLD,0.0,0.0,-0.0770141713663437
AJG,2025-07-29,0.002614987389735472,0.5349344978165939,HOLD,0.0,0.0,-0.0089128048199039
AJG,2025-08-05,0.0030578667193846016,0.5360262008733624,HOLD,0.0,0.0,0.0170410635383497
AJG,2025-08-12,0.002893771735950134,0.6932314410480349,HOLD,0.0,0.0,0.0355410882737634
AJG,2025-08-19,0.002893771735950134,0.6735807860262009,HOLD,0.0,0.0,-0.0025915301708601
AJG,2025-08-26,0.0024913649690487026,0.39737991266375544,HOLD,0.0,0.0,0.011658893596534
AJG,2025-09-03,0.0024913649690487026,0.3722707423580786,HOLD,0.0,0.0,-0.0346395097412065
AJG,2025-09-10,0.0035652409356968116,0.8864628820960698,HOLD,0.0,0.0,-0.0017736169815889
AJG,2025-09-17,0.0024913649690487026,0.39956331877729256,HOLD,0.0,0.0,0.0406272944101611
AJG,2025-09-24,0.0024913649690487026,0.4115720524017467,HOLD,0.0,0.0,0.0042357859025718
AJG,2025-10-01,0.0022234231387407407,0.22816593886462883,HOLD,0.0,0.0,0.0035966718437321
AJG,2025-10-08,0.0020123473919385487,0.10152838427947598,HOLD,0.0,0.0,-0.0351208662720811
AJG,2025-10-15,0.0032972991053888496,0.6965065502183406,HOLD,0.0,0.0,-0.0443003611390961
AJG,2025-10-22,0.003730313786879327,0.9235807860262009,HOLD,0.0,0.0,-0.0742651883008047
AJG,2025-10-29,0.0039676477025982395,0.9137554585152838,HOLD,0.0,0.0,-0.0533164893812171
AJG,2025-11-05,0.0039676477025982395,0.9137554585152838,HOLD,0.0,0.0,0.0314855773533861
AJG,2025-11-12,0.002893771735950134,0.6859956236323851,HOLD,0.0,0.0,-0.0279058835793639
AJG,2025-11-19,0.003717239089026127,0.6997816593886463,HOLD,0.0,0.0,-0.0008041048056475
AJG,2025-11-26,0.002893771735950134,0.7314410480349345,HOLD,0.0,0.0,-0.0125140856143796
AJG,2025-12-04,0.002673435922335464,0.42467248908296945,HOLD,0.0,0.0,0.0090053030524417
AJG,2025-12-11,0.002519700639438624,0.47270742358078605,HOLD,0.0,0.0,0.02027301660387
AJG,2025-12-18,0.0024913649690487026,0.29585152838427947,HOLD,0.0,0.0,0.0349905463031832
AJG,2025-12-26,0.0024913649690487026,0.4923580786026201,HOLD,0.0,0.0,0.0067308366762264
AJG,2026-01-05,0.0021724518384389937,0.19541484716157206,HOLD,0.0,0.0,0.0060781270432772
AJG,2026-01-12,0.0020123473919385487,0.12554585152838427,HOLD,0.0,0.0,-0.0376075803987357
AJG,2026-01-20,0.00313009174668226,0.6364628820960698,HOLD,0.0,0.0,-0.0492388685315977
AJG,2026-01-27,0.003716807320553618,0.9323144104803494,HOLD,0.0,0.0,0.0222836374187338
AJG,2026-02-03,0.002893771735950134,0.6561135371179039,HOLD,0.0,0.0,-0.1418883239926398
AJG,2026-02-10,0.0039676477025982395,0.9039301310043668,HOLD,0.0,0.0,0.0089848699108929
AJG,2026-02-18,0.002893771735950134,0.5567685589519651,HOLD,0.0,0.0,0.0169704848544303
AJG,2026-02-25,0.002893771735950134,0.5338427947598253,HOLD,0.0,0.0,0.0341539301401685
AJG,2026-03-04,0.002893771735950134,0.4585152838427948,HOLD,0.0,0.0,-0.0697757131190748
AJG,2026-03-11,0.0039676477025982395,0.7947598253275109,HOLD,0.0,0.0,-0.0017155957712272
AJG,2026-03-18,0.002893771735950134,0.31986899563318777,HOLD,0.0,0.0,0.0194768088326742
AJG,2026-03-25,0.002893771735950134,0.48580786026200873,HOLD,0.0,0.0,0.0130174134251626
AJG,2026-04-01,0.002893771735950134,0.47925764192139736,HOLD,0.0,0.0,0.0094758393568425
AJG,2026-04-09,0.0026564378202312182,0.4028384279475983,HOLD,0.0,0.0,0.0260543177677941
AJG,2026-04-16,0.002893771735950134,0.435589519650655,HOLD,0.0,0.0,-0.0210193086191524
AJG,2026-04-23,0.0032448074383944754,0.6735807860262009,HOLD,0.0,0.0,-0.059123861555335
AJG,2026-04-30,0.0037253453821972566,0.8089519650655022,HOLD,0.0,0.0,-0.0216084863709588
AJG,2026-05-07,0.003679956627409027,0.7270742358078602,HOLD,0.0,0.0,-0.0210954229678246
